"","floor_date","min_TS.5","max_TS.5","min_wtd","max_wtd","TS.5","TS.10","TS.50","RH","PARin","SWin","VPD.y","Precip","PA_2M","Ta","SWC","ET","wtd","br","albedo","LST","G","G_corr","month_local"
"61",2020-10-01,8.039985625,14.9819041666667,-0.0601185802083333,0.022478373125,12.1471265719086,12.2771735362903,13.7688632459677,88.8811010013441,13.9418452059231,80.3963161357527,0.145689776148063,100.6,102.034553823925,10.4062809086022,78.7476895564516,20.7817242,-0.00992672610025538,-3.50540875676519,0.155983037985838,11.0588752821784,-3.94127872050652,2.22150333163306,10
"62",2020-11-01,6.0376364375,10.429241875,0.014600374375,0.0972470916666667,7.42647372708333,7.57696060763889,9.95986822777778,91.8162729930556,6.88845019553202,39.9415021055556,0.0893784385659838,200,101.587026722222,6.33731980208333,86.6484229583333,3.8994736,0.0694248277083333,17.4968984352802,0.160488360637755,6.31622006656948,-4.58527046750903,0.852200923354167,11
"63",2020-12-01,4.77803475,7.32756895833333,0.06697333125,0.134905277083333,5.92228220026882,6.0430797452957,8.24349213239247,95.4226457325269,4.32328835456472,27.4257917520161,0.0477523999800333,234.7,101.91368843414,5.04849614247312,88.94234,1.4407439,0.0970538822244624,0.271975853797949,0.258911309590943,3.22604200046446,-4.00858749312278,0.0781339922424154,12
"64",2021-01-01,4.37755983333333,6.66800025,0.0879241735416667,0.13414595625,5.78167075873656,5.90670677284946,7.55961672782258,92.5434644758065,5.74766207018946,35.8605313178763,0.072125765682489,161.5,101.641015672043,5.28716871438172,88.94234,3.1511663,0.10930574484543,-0.504729147949735,0.179476305592537,2.84083061213965,-2.68565490437559,2.22598826526218,1
"65",2021-02-01,3.038751875,6.19928227083333,0.085983665,0.115615064583333,5.00364571354167,5.09732777380952,6.76517046651786,84.9815351785714,11.1715105947703,67.4252074627976,0.113744238579456,94.4,101.828231175595,3.42734391666667,88.94234,16.8614856,0.0955826384598214,-3.93243789991115,0.174103602210914,3.69216142012367,-2.60062632021079,3.5870428796131,2
"66",2021-03-01,6.14935814583333,9.1544820625,0.0738823691666667,0.0916007952083333,7.72055954973118,7.59094983669355,7.55097941397849,83.3853016599462,22.2649631346507,121.614251472446,0.187236023762258,50.5,101.846099025538,6.58234339045699,88.94234,40.3360646,0.081939549905914,3.45002532011649,0.136964095306955,7.39192834592756,1.02479419499153,15.4623635123858,3
"67",2021-04-01,8.60563164583333,14.6043589583333,0.0458427929166667,0.080839833125,11.3506077569444,10.9855090861111,9.38992421666667,75.7371150694444,40.1215396798111,203.644821509722,0.390026616892945,27,101.982174930556,10.3130183354167,88.94234,80.0928148,0.0618869181597222,2.41044972935185,0.147270900431394,11.7810436612894,4.70319373349771,25.3103747764583,4
"68",2021-05-01,13.3412975,16.2837135416667,0.0100812736875,0.05653964625,14.7354559408602,14.329885625,12.2129530241935,80.5937928158602,48.4268304395453,234.547966340726,0.343438527221419,29.9,101.977523857527,12.9420810403226,88.94234,96.490506,0.0303002563891129,0.434416749532492,0.143510331910608,15.3133306028626,5.11246955448253,24.0543866209274,5
"69",2021-06-01,14.9240285416667,20.4230264583333,-0.0729680722916667,0.0060446345,17.0254285277778,16.568423875,14.0233223333333,77.8911773611111,59.5753378791471,285.083896511806,0.624591765192588,31.9,101.505540625,18.1217890791667,88.7182909791667,136.3174179,-0.0196430164146083,-1.19253807052144,0.157772965816443,20.38698882181,7.26286148894236,26.8298063500514,6
"70",2021-07-01,16.44747375,19.3148977083333,-0.193156929166667,-0.0766026345833333,17.5241289650538,17.2979031048387,15.3984832459677,80.6908619086021,60.7501853365798,295.34267084879,0.517585691337222,0.8,101.759913373656,18.6378712950269,86.0822759946237,133.5759121,-0.135856981303763,1.42079689557036,0.169968790685447,21.2430143363601,3.78582533282258,24.508239687164,7
"71",2021-08-01,15.613371875,18.637315,-0.228642183333333,-0.171071535416667,17.2527503225806,17.1119742204301,16.0600416061828,84.2707639045699,40.397676736823,205.104713782258,0.421065800363214,38.1,101.588737903226,17.993227859543,79.8640048051075,78.777407,-0.209036011693548,-0.577642494565217,0.158465863852397,19.761966597483,1.29210114317003,15.9109598348051,8
"72",2021-09-01,13.4630677083333,16.2497985416667,-0.22704915625,-0.0737273783333333,14.5987471041667,14.6121514375,14.997659,88.5278081527778,25.9903011563266,139.643393182639,0.24989799882889,143.6,101.631112333333,14.5600723569444,81.0445049513889,30.2891757482,-0.177079400402778,-27.8266201206282,0.168716303440568,15.4574002787623,-1.19409656914583,10.4549145811736,9
